id,districtId,name
1,1,අඩයාලේච්චේන
2,1,අක්කරපත්තුව
3,1,අලයඩිවෙම්බු
4,1,අම්පාර
5,1,දමන
6,1,දෙහිඅත්තකණ්ඩිය
7,1,එරගම
8,1,කාර්තිව්
9,1,ලහුගල
10,1,මහඔය
11,1,නවිතන්වේලි
12,1,නින්දවූර්
13,1,පදියතලාව
14,1,පොතුවිල්
15,1,සයින්දමදුරු
16,1,සම්මන්තූරය
17,1,තිරුක්කොවිල්
18,1,උහන
19,2,ගලෙන්බිදුනු වැව
20,2,ගල්නෑව
21,2,මැදවච්චිය
22,2,නොච්චියාගම
23,2,රාජාංගනය
24,2,රඹෑව
25,2,තලාව
26,2,තඹුත්තේගම
27,3,දිඹුලාගල
28,3,හිගුරක්ගොඩ
29,3,ලංකාපුර
30,3,මැදිරිගිරිය
31,4,වව්නියා 
32,4,වව්නියා උතුර
33,4,වව්නියා දකුණ
34,4,වෙන්ගලචෙඩිකුලම්
35,5,මඩු
36,5,මන්නාරම
37,5,මාත්තයි - බටහිර
38,5,මුසාලෙයි
39,5,නානද්දන්
40,6,කන්ඩවාලෙයි
41,6,කන්තලේ
42,6,කරච්චි
43,6,පච්චලෙයිපල්ලි
44,6,පුනකරි
45,7,රත්නපුර
46,7,වැලිගෙපොල
47,7,බලන්ගොඩ
48,7,ඇලපාත
49,7,ගොඩකවෙල
50,7,ඇඹිලිපිටිය
51,7,ඇහැලියගොඩ
52,7,අයගම
53,7,ඉබුල්පෙ
54,7,කහවත්ත
55,7,කලවාන
56,7,කිරිඇල්ල
57,7,කොලොන්න
58,7,කුරුවිට
59,7,නිවිතිගල
60,7,ඕපනායක
61,7,පැල්මඩුල්ල
62,8,බිබිල
63,8,බුත්තල
64,8,කතරගම
65,8,මඩුල්ල
66,8,මැදගම
67,8,මොණරාගල
68,8,සියඹලාන්ඩුව
69,8,තණමල්විල
70,8,වැල්ලවාය
71,8,සෙවනගල
72,9,අඹගමුව
73,9,හගුරන්කෙත
74,9,හෙල්බඩ
75,9,කොත්මලේ
76,9,නුවරඑළිය
77,9,වලපනේ
