divisionId,name,id
36,වන්නමොඩෙයි,610
36,නීලසේනෙයි,611
36,නාරුවිලික් කුලම් -101,612
36,මෝඩීඩයි කාඩු -106,613
36,ඉලක්කප්පිඩි -111,614
36,කලික්කඩීඩායිකාඩු,615
36,උමානගර්,616
37,පල්ලිආරු,617
37,කුනෛ,618
37,කුරෙයි,619
37,කොවිටිකුලම්,620
37,විඩතල්තිව්ව -නැගෙනහිර,621
37,පලිලමඩු,622
37,පාප්පමොඩෙයි,623
37,මිනුක්කන්,624
37,මලිගායිතිඩල්,625
37,අඩම්පන්,626
37,පලායිකුලි,627
37,සොර් නපුරි,628
37,කායනගර්,629
37,පෙරියමඩු බටහිර,630
37,පෙරියමඩු නැගෙනහිර,631
37,වෙල්ලන්කුලම,632
37,ඉලුප්යිකඩවායි,633
37,කලිඅඩි,634
37,අත්තිමොඩෙයි,635
37,කෝවිටිකුලම්,636
37,නැදුන්කන්ඩල්,637
37,කරුන්කන්ඩල්,638
37,අන්දන්කුලම්,639
37,කන්නඩි,640
37,අල්කඩිවේලි,641
37,කරුන්කන්ඩල් වෙන්නෙයිකුලම්,642
37,කාත්තන්කුලම්,643
37,වඩ්ඩිකන්ඩල්,644
37,පලෙයි පෙරියමල්කාඩු,645
37,පලයඩි පුතුකුලම්,646
37,පරප්පුකඩත්තන් - බටහිර,647
37,පරප්පුකඩත්තන් - නැගෙනහිර,648
38,මුරුතමඩු,649
38,මෙතන්වේලි,650
38,පුනොච්චිකුලම්,651
38,පන්දරවේලි,652
38,වෙප්පාන්කුලම්,653
38,පෙරියපුලච්චි පොත්කනි,654
38,සින්නපුලච්චි පොත්කනි,655
38,අහතිමුරිප්පු,656
38,සිලාවතුරෙයි,657
38,සිලාවතුරෙයි සේවරියාරපූරම්,658
38,පුත්තුවේලි,659
38,කොළ්ලාන්කුලම්,660
38,කොක්කුපාඩයන්,661
38,කොන්ඩච්චි,662
38,කරදික්කුලි,663
38,මරිච්චුකාඩි,664
38,පලෙයිකුලි,665
38,මුල්ලිකුලම්,666
38,පල්ලන් කොඩෙයි,667
39,පුතුක්කමාමි,668
39,උයිත්තරායන්කුලම්,669
39,පරප්පන්කන්ඩල්,670
39,වාන්කාලෙයි නැගෙනහිර,671
39,වාන්චියන්කුලම්,672
39,අච්චන්කුලම්,673
39,නානද්දන්,674
39,වල්කයිපට්ටන්කන්ඩාල්,675
39,ඉල්ලන්තමෝඩිඩෙයි,676
39,පුට්ටිරාර් කන්ඩන්,677
39,රාසුල්පුතුවේලි,678
39,කන්චිතල්වු,679
39,අත්තයික්කුලි,680
39,චෙම්මන්තිව්,681
39,මුරුන්කන්,682
39,චුන්දික්කුලි,683
39,සිරුකන්දල්,684
39,පොන්තිවිකන්දල්,685
39,කලිමොඩෙයි පුලියන්කුලම්,686
39,පරිහරිකන්ඩල්,687
39,කාකිඩන්තකුලම්,688
39,චෙඩ්ඩියර් මහන්කායි අඩම්පන්,689
39,ඉස්සයිමලෙයිතිව්,690
40,කොරක්කන්කඩ්ඩු,691
40,කල්මඩුනගර්,692
40,පෙරියකුලම්,693
40,කුමාරපුරම්,694
40,කන්ඩවාලෙයි,695
40,පරන්තන්,696
41,පුලියම්පොක්කනෙයි,697
42,පුදුමුරිප්පු,698
42,මලයාලපුරම්,699
42,මරුතනගර්,700
42,පෙරිය පරන්තන්,701
42,ජයන්තිනගර්,702
42,තිරුවයියාරු,703
42,මායවනූර්,704
42,සිවිල් සෙන්ටර්,705
42,මාවඩියම්මන්,706
42,රාමන්තපුරම්,707
42,වඩ්ඩකච්චි,708
42,අක්කරායාන්කුලම්,709
42,කෝනාවිල්,710
42,කුමාරපුරම්,711
42,උරුතිරම්පුරම් උතුර,712
42,උරුතිරම්පුරම් නැගෙනහිර,713
42,වන්නෙරිකුලම්,714
42,අනෙයිවිලුත්තාන්කුලම්,715
42,ස්කන්ධපුරම්,716
42,සිවනගර්,717
43,අල්ලිපලෙයි,718
43,කච්චාර් වේලි,719
43,කිලාලි,720
43,මුහවිල්,721
43,පුලෝප්පාලෙයි නැගෙනහිර,722
43,තබ්බගාමම්,723
43,ඉට්ටවිල්,724
43,ධර්මකර් නි,725
43,මසාර්,726
44,ගවුතරිමුනෙයි,727
44,කරියලයින්අගපඩුවන්,728
44,පල්ලවරායන්කාඩු,729
44,කිරන්චි,730
44,පොන්නවේලි,731
44,කොල්ලකුරුච්චි,732
44,වෙඩ්ඩියකුරුච්චි,733
44,මඩුවිල්නාඩු උතුර,734
45,නිව්ටවුන්,735
45,මලන්ගම,736
45,අමුණුගොඩ,737
45,වේරලූප,738
45,කැටලියන්පල්ල,739
46,අමදූව,740
46,බෙලිමාලියද්ද,741
46,ගල්පල,742
46,ගන්ගොඩගම,743
46,හදගිරිගොඩ,744
46,හදගිරිය,745
46,කේන්ගස්තැන්න,746
46,පනාන,747
46,රන්වල,748
46,උඩගන්ගොඩ,749
46,උදූරන්වල,750
47,බලන්ගොඩ,751
47,අල්දොර,752
47,බෝවත්ත,753
47,බූලත්ගම,754
47,දමහාන,755
47,දියවින්න,756
47,දූරකන්ද,757
47,ගවරන්හේන,758
47,ඉඹූලමුරේ,759
47,ජසින්කන්ද,760
47,කලූපෙඩිගම,761
47,කිරිමැටිතැන්න,762
47,මාවෙල,763
47,මැද්දෙකන්ද,764
47,මුල්ගම,765
47,නෙළුයාය,766
47,පල්ලෙකන්ද,767
47,තලන්ගම,768
47,තන්ජන්තැන්න,769
47,වෙලහේ,770
47,වෙලේකුඹුර,771
47,විජිනන්කුඹුර,772
47,විකිලිය,773
47,කන්ගහමන්කඩ,774
47,තල්තොට,775
47,වලිපොතයාය,776
47,උග්ගල්තල්තොට,777
48,අමුණුගොඩ,778
48,අමුවල,779
48,අතෝය,780
48,බටකඩ,781
48,බටුගෙදර,782
48,දඹුලුවාන,783
48,දෙල්ලාබඩ,784
48,ඇලපාත,785
48,ඇල්ලෙගෙදර,786
48,ගගල්විටිය,787
48,ගන්ගුලුවිටිය,788
48,හන්ගමුව,789
48,කහෙන්ගම,790
48,කහවත්ත,791
48,කරන්ගොඩ,792
48,කටිලරියන්පල්ල,793
48,කෙහෙලොවිටිගම,794
48,කිරිවනකැටිය,795
48,කොළදගල,796
48,කොස්පලවින්න,797
48,මගුරුගොඩ,798
48,මලන්ගම,799
48,මද්දුම නැගෙනහිර,800
48,මුවගම,801
48,නැවිල්ල,802
48,නවනගරය,803
48,පාගොඩ,804
48,පල්ලෙගෙදර,805
48,රදැල්ල,806
48,සමන්ගම,807
48,වේරගම,808
48,වෙරලොප,809
49,පානාවෙල,810
49,රිදිවිට,811
49,ගොඩකවෙල,812
49,කොටකෙතන,813
49,මාදම්පෙ උතුර,814
49,හපුරුදෙනිය,815
49,වරයාය,816
49,වෙරහේන,817
49,මරගල,818
49,කවුඩුවාව,819
49,එමටියාගොඩ,820
49,නියන්ගම,821
49,ඇල්පිටිය,822
49,හිවමැදගම,823
49,රිදරිවිට,824
49,ගලහිටිය,825
49,මාකදුර,826
49,දිඹුලාවල,827
49,බූවාව,828
49,මල්වත්ත,829
49,බලවින්න බටහිර,830
49,ම්හගම නැගෙනහිර,831
49,බලවින්න නැගෙනහිර,832
49,මිරිස්වෙල්පොත,833
49,නින්දගම්පැලැස්ස,834
49,හිගුරඅර,835
49,පදලන්ගල,836
49,හිගුර,837
49,මොරකැටිය,838
50,පල්ලෙගම,839
50,හිගුරාර,840
50,මොදරවාන,841
50,කෙන්කටුව,842
50,කලගෙඩියාර,843
50,කුට්ටරිටිගල,844
50,පනාමුර,845
50,වලල්ගොඩ,846
50,දියපොට,847
51,අරුපොල,848
51,අස්ගගුල දකුණ,849
51,අස්ගගුල උතුර,850
51,කරදන බටහිර,851
51,බොපැන්න,852
51,බුලුහපිටිය,853
51,හිදුරන්ගල,854
51,ඉද්දමල්ගොඩ,855
51,ඉදුරන්ගල,856
51,කනන්දල,857
51,කැන්දන්ගමුව,858
51,කිරිපොරුව,859
51,මහින්ගොඩ,860
51,මින්නාන,861
51,මිටිපොල,862
51,නාකන්දල,863
51,නැදුරාන,864
51,නැගෙනහිර කලටුවාව,865
51,නුගදණ්ධ,866
51,පලිගල,867
51,පැල්පිටිය,868
51,උඩුවත්ත,869
51,උතුරු කරදන,870
51,වලවිට,871
51,යතුදාගොඩ,872
52,උඩගල උතුර,873
52,කැටපොල,874
52,ගලතුර,875
52,පහල ගලතුර,876
52,නිකගොඩ,877
52,අයගම,878
53,අලකොළඇල්ල,879
53,අලුත්නුවර,880
53,අමුවතුගොඩ,881
53,අටවක්වෙල,882
53,බෙලිහුල්ඔය,883
53,බෙල්ලන්කන්ද,884
53,බුදුන්වෙල,885
53,ගුරුබෙවිල,886
53,හල්පෙ,887
53,හතරබාගේ,888
53,ඉහලගලගම,889
53,කනතිරියන්වෙල,890
53,කරගස්තලාව,891
53,කින්චිගුනේ,892
53,කුබල්ගම,893
53,කුඹුරුතැනිවෙල,894
53,මැදගෙදරගොඩ,895
53,මැද්දේගම,896
53,මද්දේතලාව,897
53,මොරහේන,898
53,මුත්තෙටුවේගම,899
53,නලුවෙල,900
53,නමල්ගහ,901
53,ඕලුපිටිය,902
53,පගලෝවිට,903
53,පල්ලෙවෙල,904
53,පන්දෙනිය,905
53,පස්සරමුල්ල,906
53,පිඩලිගන්විල,907
53,පින්නවල,908
53,පුවක්ගහවෙල,909
53,සීලවත්ත,910
53,තොටපල්ල,911
53,විහාරවෙල,912
53,යක්දෙහිවල,913
54,පනපිටිය- දකුණ,914
54,ගබ්බෙල,915
54,මියනවිට-බටහිර,916
54,අටකලන්පන්න,917
54,නඹුරුව,918
54,මැදලගම,919
54,කලලැල්ල,920
54,පන්නිල,921
54,නුගවෙල-බටහිර,922
54,බන්ගිරිය,923
54,වටගනේ,924
54,එදන,925
55,කොස්වත්ත,926
55,කලවාන- නැගෙනහිර,927
55,මීපාගම,928
55,මීපාගොඩ,929
55,කොළිප්පිලිකන්ද,930
55,සමන්පුර,931
55,ඩවුගලගම,932
55,වතුරව,933
55,වේමියන්ගොඩ,934
55,කුකුලේගම,935
55,දෙල්ගොඩ උතුර,936
55,පිටිගලකන්ද,937
55,කුකුලේගම  උතුර,938
55,කුකුලේගම,939
55,තපස්සරකන්ද,940
55,ජතුවන්ගොඩ,941
55,වේවැල්කදූර,942
55,වැවාගම,943
55,සමන්පුර,944
55,වැද්දාගල නැගෙනහිර,945
55,වැද්දාගල බටහිර,946
55,කුඩුමිරිය,947
55,ඉලුඹකන්ද,948
55,පොතුපිටිය,949
55,කත්ලාන,950
55,ගගලගමුව,951
55,හපුගොඩ,952
55,රඹූක,953
55,තණබෙල,954
56,අකුරන,955
56,මුදුන්කොටුව 1,956
56,දෙහෙරගොඩ,957
56,දොඩම්පෙ,958
56,දොඩම්පෙ බටහිර,959
56,එල්ලාවල,960
56,එල්ලාවල පහලගම,961
56,එපිටවල,962
56,ඉදන්ගොඩ,963
56,කණුගල්ල,964
56,කිරිඇල්ල,965
56,මතුවාගල,966
56,මුදුන්කොටුව,967
56,යටිපව්ව,968
57,දපනේ,969
57,ඕමල්පෙ,970
57,කෙම්පනේ,971
57,අඹගහයාය,972
57,වැල්ලෙවතගොඩ,973
57,රන්හොටිකන්ද,974
57,කේල,975
57,ඒරේපෝරුව,976
57,විජේරිය,977
57,මඩුවන්වෙල,978
57,වලාකඩ,979
57,වැල්ලේවතුගොඩ,980
57,කොලොන්න,981
57,හබ්බෙව්ව,982
57,යක්මඩිත්ත,983
57,කුඹුරගමව්ව,984
58,අමුහේන්කන්ද,985
58,එක්නැලිගොඩ,986
58,ගලුකගම,987
58,ඉහලගම,988
58,කාහේන්ගම,989
58,කදන්ගොඩ- උතුර,990
58,කිතල්පේ,991
58,කොස්ගොඩ,992
58,කුරුවිට,993
58,මෙනේරිපිටිය,994
58,මිල්ලවිටිය,995
58,මියනදෙණිය,996
58,නදූකරන්දෙණිය,997
58,ඕවිටිගම,998
58,පහල- කුරුවිට,999
58,පරකඩුව,1000
58,පාතගම,1001
58,පත්බේරිය,1002
58,පොහොරබාව,1003
58,පුස්සැල්ල,1004
58,තලපිටිය,1005
58,තෙප්පනාව,1006
58,වලදූර,1007
58,වතුයාය,1008
59,දෙල්වල,1009
59,දොලොස්වෙලකන්ද,1010
59,හරන්ගල,1011
59,හැල්කඩලිය,1012
59,කොලඹගම,1013
59,නිවිතිගල,1014
59,නොරගල්ල,1015
59,පහලකරවිට,1016
59,පනකඩ,1017
59,පින්කන්ද,1018
59,සිදුරුපිටිය,1019
59,උඩකරවිට,1020
60,ලියනගොඩ,1021
60,දන්දෙනිය,1022
60,ඕපනායක,1023
60,හුණුවල-දකුණ,1024
60,හල්ලින,1025
60,මීගහවෙල,1026
61,බෝරල,1027
61,දෙනවක,1028
61,දෙනවක පතාකඩ,1029
61,දික්පිටිගල,1030
61,දොඹගස්හින්න,1031
61,ගනේගම,1032
61,ගොඩගම,1033
61,කපුහේන්තොට,1034
61,ලෙල්ලපිටිය,1035
61,මොරතොට,1036
61,පහල බෝපිටිය,1037
61,බෙරුදූව,1038
61,පනාවැන්න,1039
61,පැල්මඩුල්ලනුවර,1040
61,පැල්මඩුල්ලගම,1041
61,සන්නස්ගම,1042
61,උඩතුල,1043
61,වාරිගම,1044
61,පහලහකමුව,1045
61,ඉහල හකමුව,1046
61,බෝපැත්ත,1047
61,පොත්තකන්ද,1048
61,මාරපන,1049
61,වැලිමළුව,1050
61,නිරල්ගම,1051
61,අළුපොත,1052
62,අඹේලන්ද,1053
62,බදුල්ලගම්මන,1054
62,බුළුපිටිය,1055
62,දෙහිඅත්තාවෙල,1056
62,දොඩම්ගොල්ල,1057
62,ඊතණවත්ත,1058
62,හමාපොල,1059
62,කනුල්වෙල,1060
62,කවුඩැල්ල,1061
62,කෙහෙල්අත්තාවල,1062
62,කොටගම,1063
62,කුරුවාබ,1064
62,මල්ලැහැව,1065
62,මොරතමුල්ල,1066
62,මැදිපිටිය,1067
62,මුදියල,1068
62,නාගල,1069
62,පිටකුඹුර,1070
62,තොටිල්ලකැටිය,1071
62,වැගම,1072
63,ගල්ටැම්මන්ඩිය,1073
63,හොරබොක්ක,1074
63,කෝන්කැටිය,1075
63,කුකුරම්පොල,1076
63,කුඹුරගම,1077
63,මහසෙන්පුර,1078
63,මාලිගාවිල,1079
63,මැදගම,1080
63,ඔක්කම්පිටිය,1081
63,පැල්වත්ත,1082
63,පෙට්ටගම්වෙල,1083
63,පුහුල්කොටුව,1084
63,රහතන්ගම,1085
63,උඩඅරාව,1086
63,යුදගනාව,1087
63,උළුගල,1088
63,උනාවටුන,1089
63,වගුරුවෙල,1090
63,යටියල්ලාතොට,1091
64,දෙටගමුව,1092
64,කතරගම,1093
64,සෙල්ලකතරගම,1094
65,ඇල්ලකොන,1095
65,දඹගොල්ල,1096
65,ඇල්පිටිය,1097
65,ගල්බොක්ක,1098
65,මාරිඅරාව,1099
65,මාගන්දන,1100
65,මකුල්ල,1101
65,ඔබිබේගොඩ,1102
65,පගුර,1103
65,රිටිගහවත්ත,1104
65,තොරල,1105
65,උඩුකුඹුර,1106
66,ඇල්ලෙකොන,1107
66,බැදීයවැව,1108
66,බකිනිගහවෙල,1109
66,බිබිලේමුල්ල,1110
66,දහගොනිය,1111
66,දහම්ගම,1112
66,ගොඩිගමුව,1113
66,අයිවෙල,1114
66,කොහුකුඹුර,1115
66,මැදගම,1116
66,මොණරවාන,1117
66,නන්නකුරාව,1118
66,නුගාමුර,1119
66,පොතුබන්ධර,1120
66,සෙම්පතිගම,1121
66,තිහිරිය,1122
66,යකුන්නාව,1123
67,හුලැන්දැව දකුණ,1124
67,ටැන්වත්ත,1125
67,විහාරමුල්ල,1126
68,අඹගහපිටිය,1127
68,ගැමුනුපුර,1128
68,කිඹුලවෙල,1129
68,කිවුලෙයාය,1130
68,කොටියාගල,1131
68,මහකළුගොල්ල,1132
68,මානාභරණ,1133
68,මිණිපුර,1134
68,මුතුකන්ඩිය,1135
68,සිරිපුර,1136
68,සියඹලාන්ඩුව,1137
68,ශ්‍රී විජිතපුර,1138
68,තිස්සපුර,1139
68,විජයපුර,1140
68,යකදුරාව,1141
69,අලුත්වැව,1142
69,බොඩගමුව,1143
69,හම්බෙගමුව,1144
69,හම්බෙගමුව ජනපදය,1145
69,කහකුරුලන්පැලැස්ස,1146
69,කොටවෙහෙර,1147
69,මහවැව,1148
69,මන්කඩ,1149
69,නිකවැව,1150
69,සින්නාරම,1151
69,සූරියආර,1152
69,දෙහිආර,1153
70,ඇතිලිවැව,1154
70,කුඩාඔය,1155
70,මහආරගම,1156
70,පුබුදු වැව,1157
70,සිරිපුරගම,1158
71,ඉදිකොළපැලැස්ස,1159
71,මුතුමිනිගම,1160
71,නුගේගලයාය,1161
71,සෙවනගල,1162
72,අඹගමුව උතුර,1163
72,අඹගමුව දකුණ,1164
72,ගෝනවල,1165
73,අගප්පල,1166
73,අඹලියද්ද,1167
73,අම්පිටිගොඩ,1168
73,අරත්තන 496 බී,1169
73,බඹරගම නැගෙනහිර,1170
73,බෝමෙල්ලගොඩ,1171
73,බොධිමල්කඩ,1172
73,බෝධිවෙල,1173
73,බෝවෙල,1174
73,බුගහපිටිය,1175
73,දැලිවල,1176
73,දෙණියාගම,1177
73,දුණුකේබැද්ද,1178
73,එලමුල්ල,1179
73,එලැලමල්පේ,1180
73,ගලඋඩ උතුර,1181
73,ගන්නැව උඩගම,1182
73,හප්පාවර,1183
73,ඉඩම්පිටිය,1184
73,ඉල්ලගොල්ල,1185
73,කලගාපතන,1186
73,කරමිදුල්ල,1187
73,කිතුල්පේ,1188
73,කොට්ටල,1189
73,ලඹුහේන්වල,1190
73,මාදන්වල,1191
73,මඩවෙල,1192
73,මඩුමාන,1193
73,මාකෙම්පේ,1194
73,මාලන්වත්ත,1195
73,මානකොළ,1196
73,මැටිබේමිය,1197
73,මතුරට,1198
73,මැදගම,1199
73,මොරගොල්ල,1200
73,නමදුමන,1201
73,පල්ලේවෙල,1202
73,පුරන්ගම,1203
73,රකිටිපේ,1204
73,රම්මලකදුර,1205
73,උඩගලඋඩ,1206
73,උඩගම,1207
73,උඩලුමඩ,1208
73,උඩවත්ත නැගෙනහිර,1209
73,උඩවත්ත කුඹුර,1210
73,උඩවෙල,1211
73,උනන්තැන්න,1212
73,වඩවල,1213
73,වල්ලගිරිය,1214
73,වරාපිටිය,1215
73,වටස්තැන්න,1216
73,වෑගම,1217
73,වෙල පහළ,1218
73,වෙලම්පාගොඩ,1219
74,මාවෙල බස්නාහිර,1220
75,දුනුකේදෙණිය,1221
75,කඩදොරපිටිය,1222
75,කල්පිටිය නැගෙනහිර,1223
75,මඩකුඹුර,1224
75,මල්හෑව,1225
75,මෑතගම,1226
75,නියම්ගම්දර,1227
75,රම්බඩගම,1228
75,රාවනාගොඩ නැගෙනහිර,1229
75,සගගිලිපාලම,1230
75,විජයබාහුකන්ද,1231
76,දොරුවාදෙණිය,1232
77,අඹගස්පිටිය 505 බී,1233
77,අඹන්ඇල්ල,1234
77,බොලගන්දවෙල,1235
77,දලිවල දකුණ,1236
77,දඹගොල්ල,1237
77,දෙහිවල උතුර,1238
77,දෙනමුරෙ,1239
77,එගොඩකන්ද 03,1240
77,හපුගහපිටිය,1241
77,හෑගම,1242
77,හේගසුල්ල,1243
77,හෙලගම,1244
77,ඉලුක්පැලැස්ස 506 එෆ්,1245
77,කන්දෙයාය,1246
77,කැඳගොල්ල 04,1247
77,කැටකඳුර 05,1248
77,කුඹල්ගමුව,1249
77,ලඳුපිටිය,1250
77,ලියන්වෙල පහළ,1251
77,මඩුල්ල උතුර,1252
77,මඩුල්ල දකුණ,1253
77,මාතැටිල්ල,1254
77,මුන්වත්ත,1255
77,පදියපැලැල්ල,1256
77,පන්නල 07,1257
77,පුරන්කුඹුර,1258
77,රූපහ,1259
77,රූපහ නැගෙනහිර,1260
77,සැරසුන්තැන්න,1261
77,තෙන්නකෝනවල,1262
77,තිබ්බටුගල 10,1263
77,උඩමාඳුර,1264
77,උඩමාඳුර උතුර,1265
77,උනගොල්ල,1266
77,වලපනේ 11,1267
77,වටගේපොත,1268
77,වතුලන්ද බටහිර,1269
77,යටිමාදුර,1270
77,යටිවෙල,1271
77,යොබුවේතැන්න,1272